Panel,Channel,MQTT_Topic_Prefix,Web_ID,Description,Lux_Sensor_Topic,First_Tracked_Web_ID,Second_Tracked_Web_ID
1A,1,lighting/panel_1a/channel_1,Cubical1stOdds,1st Flr Cubicals Odd Rows,,,
1A,2,lighting/panel_1a/channel_2,Cubical1stEvens,1st Flr Cubicals Even Rows,,,
1A,3,lighting/panel_1a/channel_3,,1st Flr Cubicals Window Row,lighting/ds1/lux,Cubical1stOdds,
1A,4,lighting/panel_1a/channel_4,,,,,
1A,5,lighting/panel_1a/channel_5,CraftOdds,Craft Odd Rows,,,
1A,6,lighting/panel_1a/channel_6,CraftEvens,Craft Even Rows,,,
1A,7,lighting/panel_1a/channel_7,,Craft Window Row,lighting/ds2/lux,CraftOdds,
1A,8,lighting/panel_1a/channel_8,,,,,
1A,9,lighting/panel_1a/channel_9,MeetingOdds,Meeting Odd Rows,,,
1A,10,lighting/panel_1a/channel_10,MeetingEvens,Meeting Even Rows,,,
1A,11,lighting/panel_1a/channel_11,,Meeting Window Row,lighting/ds3/lux,MeetingOdds,
1A,12,lighting/panel_1a/channel_12,,,,,
1A,13,lighting/panel_1a/channel_13,,,,,
1A,14,lighting/panel_1a/channel_14,,,,,
1A,15,lighting/panel_1a/channel_15,NorthBasement,North Basement,,,
1A,16,lighting/panel_1a/channel_16,SouthBasement,South Basement,,,
1B,1,lighting/panel_1b/channel_1,WestHallWesternOdds,West Hall Western Odd Rows,,,
1B,2,lighting/panel_1b/channel_2,WestHallWesternEvens,West Hall Western Even Rows,,,
1B,3,lighting/panel_1b/channel_3,,,,,
1B,4,lighting/panel_1b/channel_4,,,,,
1B,5,lighting/panel_1b/channel_5,WestHallMiddleOdds,West Hall Middle Odd Rows,,,
1B,6,lighting/panel_1b/channel_6,WestHallMiddleEvens,West Hall Middle Even Rows,,,
1B,7,lighting/panel_1b/channel_7,,,,,
1B,8,lighting/panel_1b/channel_8,,,,,
1B,9,lighting/panel_1b/channel_9,WestHallEasternOdds,West Hall Eastern Odd Rows,,,
1B,10,lighting/panel_1b/channel_10,WestHallEasternEvens,West Hall Eastern Even Rows,,,
1B,11,lighting/panel_1b/channel_11,,,,,
1B,12,lighting/panel_1b/channel_12,,,,,
1B,13,lighting/panel_1b/channel_13,,West Hall Northern Window Row,lighting/ds4/lux,WestHallMiddleOdds,WestHallEasternOdds
1B,14,lighting/panel_1b/channel_14,,West Hall Western Window Row,lighting/ds5/lux,WestHallWesternOdds,WestHallWesternEvens
1B,15,lighting/panel_1b/channel_15,,,,,
1B,16,lighting/panel_1b/channel_16,,,,,
1C,1,lighting/panel_1c/channel_1,MercantileOdds,Mercantile Odd Rows,,,
1C,2,lighting/panel_1c/channel_2,MercantileEvens,Mercantile Even Rows,,,
1C,3,lighting/panel_1c/channel_3,,Mercantile Window Row,lighting/ds6/lux,MercantileOdds,
1C,4,lighting/panel_1c/channel_4,,,,,
1C,5,lighting/panel_1c/channel_5,EastHallWesternOdds,East Hall Western Odd Rows,,,
1C,6,lighting/panel_1c/channel_6,EastHallWesternEvens,East Hall Western Even Rows,,,
1C,7,lighting/panel_1c/channel_7,,,,,
1C,8,lighting/panel_1c/channel_8,,,,,
1C,9,lighting/panel_1c/channel_9,EastHallEasternOdds,East Hall Eastern Odd Rows,,,
1C,10,lighting/panel_1c/channel_10,EastHallEasternEvens,East Hall Eastern Even Rows,,,
1C,11,lighting/panel_1c/channel_11,,,,,
1C,12,lighting/panel_1c/channel_12,,,,,
1C,13,lighting/panel_1c/channel_13,HotMetalOdds,Hot Metal Areas Odd Rows,,,
1C,14,lighting/panel_1c/channel_14,HotMetalEvens,Hot Metal Areas Even Rows,,,
1C,15,lighting/panel_1c/channel_15,,,,,
1C,16,lighting/panel_1c/channel_16,,,,,
2A,1,lighting/panel_2a/channel_1,Cubical2ndOdds,2nd Flr Cubicals Odd Rows,,,
2A,2,lighting/panel_2a/channel_2,Cubical2ndEvens,2nd Flr Cubicals Even Rows,,,
2A,3,lighting/panel_2a/channel_3,,2nd Flr Cubicals Window Row,lighting/ds7/lux,Cubical2ndOdds,
2A,4,lighting/panel_2a/channel_4,,,,,
2A,5,lighting/panel_2a/channel_5,,,,,
2A,6,lighting/panel_2a/channel_6,,,,,
2A,7,lighting/panel_2a/channel_7,,,,,
2A,8,lighting/panel_2a/channel_8,,,,,
2A,9,lighting/panel_2a/channel_9,,,,,
2A,10,lighting/panel_2a/channel_10,,,,,
2A,11,lighting/panel_2a/channel_11,,,,,
2A,12,lighting/panel_2a/channel_12,,,,,
2A,13,lighting/panel_2a/channel_13,,,,,
2A,14,lighting/panel_2a/channel_14,,,,,
2A,15,lighting/panel_2a/channel_15,,,,,
2A,16,lighting/panel_2a/channel_16,,,,,
